our bin	their bin	their bin length	aligned length	our bin length	fraction of their bin aligned	fraction of our bin aligned	specificity of their bin across all of ours	specificity of our bin across all of theirs
bin.100	94256	1086283	941746	1390879	0.866876311	0.677086936	0.628571429	0.996495327
bin.117	79699	1972793	2019909	2304471	1.023827639	0.876517431	0.977678571	0.982071713
bin.161	79700	2402386	2288694	2712238	0.952669138	0.843839663	0.944954128	0.993644068
bin.18	79705	538052	303273	1286187	0.563016214	0.235792307	0.5625	0.989247312
bin.186	79712	4536758	1835808	3207715	0.404647768	0.572310196	0.517333333	1
bin.2	79701	1389909	1364166	1585084	0.980983647	0.860626945	0.935769657	0.967578521
bin.220	79702	1885130	1868517	1983802	0.991115202	0.941886842	0.970495258	0.984047856
bin.227	94261	5346994	5289027	6205352	0.989150353	0.852333115	0.944506104	0.993987976
bin.269	94253	1384712	1381086	2075517	0.997380683	0.665417821	0.99375975	0.984220907
bin.274	79719	1901306	1811443	2636786	0.952691992	0.686989009	0.890356671	0.965372508
bin.29	79717	578802	523749	1941089	0.904136475	0.269822249	0.762195122	0.965556831
bin.291	94254	747520	732486	1739108	0.979874786	0.421184883	0.990846682	0.992842536
bin.311	79698	2475308	2461836	3113049	0.994560677	0.790811838	0.984943538	0.976493634
bin.312	94264	4269849	4149014	4890571	0.971708836	0.848370057	0.95264938	0.996932515
bin.314	79718	2410233	2373483	2669667	0.984528882	0.889055826	0.961368653	0.992790937
bin.323	94258	2811623	2769490	3066514	0.984996922	0.903139526	0.972737186	0.954635108
bin.328	94259	2811444	2702711	3321199	0.961325924	0.813775688	0.933409874	0.974973931
bin.34	79706	615290	555750	2211161	0.903227746	0.25133855	0.913533835	0.996579247
bin.54	79704	1033226	982474	1470866	0.950847153	0.667956156	0.965217391	0.9906639
bin.76	79703	1803861	1780236	2148656	0.986840449	0.828534675	0.982905983	0.984047856
bin.80	94260	2566149	2311762	4391696	0.900658146	0.526393903	0.8015625	1
