Protein_Name	Bin_Name	KO_Annot_1	KO_Annot_2	KO_Annot_3	K_number_1	K_number_2	K_number_3	Kingdom	Class	Genus	GHOSTX_score	KEGG_GenesID
bin_1_GOOLCNIJ_01258	bin_1	K00376			K00376			Bacteria	Gemmatimonadetes	Gemmatimonas	995.727	gau:GAU_1385
bin_1_GOOLCNIJ_01261	bin_1	K07218			K07218			Bacteria	Gemmatimonadetes	Gemmatimonas	425.246	gau:GAU_1382
bin_1_GOOLCNIJ_02950	bin_1	K17225			K17225			Bacteria	Gemmatimonadetes	Gemmatimonas	544.273	gph:GEMMAAP_02005
bin_1_GOOLCNIJ_02951	bin_1	K08738			K08738			Bacteria	Gemmatimonadetes	Gemmatimonas	212.616	gph:GEMMAAP_02010
bin_10_HDCFHKLP_01755	bin_10				K00363			Bacteria	Deltaproteobacteria	Geobacter	126.716	glo:Glov_0473
bin_11_CKKMPDND_01078	bin_11	K00368			K00368			Bacteria	Actinobacteria	Nocardioides	180.644	nca:Noca_2101
bin_12_FEDNEPMN_00020	bin_12	K00376			K00376			Bacteria	Bacteroidetes	Niabella	1112.83	nso:NIASO_09245
bin_12_FEDNEPMN_00022	bin_12	K07218			K07218			Bacteria	Bacteroidetes	Flavobacterium	551.206	fjg:BB050_03582
bin_12_FEDNEPMN_02307	bin_12	K04561			K04561			Bacteria	Bacteroidetes	Solitalea	352.829	scn:Solca_0518
bin_13_KJBFHAAK_01187	bin_13	K10944			K10944			Bacteria	Betaproteobacteria	Nitrosospira	535.798	nmu:Nmul_A2325
bin_13_KJBFHAAK_01188	bin_13	K10945			K10945			Bacteria	Betaproteobacteria	Nitrosospira	699.123	nmu:Nmul_A2324
bin_14_MOPLEMBB_00172	bin_14	K10946			K10946			Bacteria	Gammaproteobacteria - Others	Methylovulum	501.516	mpsy:CEK71_17430
bin_14_MOPLEMBB_00173	bin_14	K10944			K10944			Bacteria	Gammaproteobacteria - Others	Methylovulum	497.664	mpsy:CEK71_17435
bin_14_MOPLEMBB_00174	bin_14	K10945			K10945			Bacteria	Gammaproteobacteria - Others	Methylovulum	755.747	mpsy:CEK71_17440
bin_14_MOPLEMBB_01816	bin_14	K02305			K02305			Bacteria	Gammaproteobacteria - Others	Methylomonas	334.339	mmt:Metme_2510
bin_14_MOPLEMBB_01817	bin_14	K04561			K04561			Bacteria	Gammaproteobacteria - Others	Methylomonas	868.611	mmt:Metme_2511
bin_15_IOPBJFGJ_00435	bin_15	K02567			K02567			Bacteria	Betaproteobacteria	Sulfuritalea	1666.36	shd:SUTH_00372
bin_15_IOPBJFGJ_00438	bin_15	K02568			K02568			Bacteria	Betaproteobacteria	Sulfuritalea	248.054	shd:SUTH_00375
bin_15_IOPBJFGJ_00487	bin_15	K08738			K08738			Bacteria	Betaproteobacteria	Sulfuritalea	179.874	shd:SUTH_00441
bin_15_IOPBJFGJ_00489	bin_15	K08738			K08738			Bacteria	Betaproteobacteria	Sulfuritalea	165.622	shd:SUTH_00449
bin_15_IOPBJFGJ_00730	bin_15	K15864			K15864			Bacteria	Betaproteobacteria	Sulfuritalea	1004.97	shd:SUTH_02890
bin_15_IOPBJFGJ_01081	bin_15	K17226			K17226			Bacteria	Betaproteobacteria	Sulfuritalea	265.774	shd:SUTH_02726
bin_15_IOPBJFGJ_01082	bin_15	K17227			K17227			Bacteria	Betaproteobacteria	Sulfuritalea	189.889	shd:SUTH_02727
bin_15_IOPBJFGJ_01083	bin_15	K17222			K17222			Bacteria	Betaproteobacteria	Sulfuritalea	494.197	shd:SUTH_02728
bin_15_IOPBJFGJ_01084	bin_15	K17223			K17223			Bacteria	Betaproteobacteria	Sulfuritalea	361.688	shd:SUTH_02729
bin_15_IOPBJFGJ_01085	bin_15	K17224			K17224			Bacteria	Betaproteobacteria	Sulfuritalea	1011.91	shd:SUTH_02730
bin_15_IOPBJFGJ_01325	bin_15	K10535			K10535			Bacteria	Other	Candidatus Methylomirabilis	293.508	mox:DAMO_2473
bin_15_IOPBJFGJ_02160	bin_15	K00376			K00376			Bacteria	Betaproteobacteria	Sulfuritalea	1433.7	shd:SUTH_02573
bin_15_IOPBJFGJ_02164	bin_15	K07218			K07218			Bacteria	Betaproteobacteria	Sulfuritalea	849.351	shd:SUTH_02569
bin_15_IOPBJFGJ_02172	bin_15	K07218			K07218			Bacteria	Betaproteobacteria	Sulfuritalea	709.138	shd:SUTH_02561
bin_15_IOPBJFGJ_02485	bin_15	K15864			K15864			Bacteria	Betaproteobacteria	Sulfuritalea	1073.54	shd:SUTH_02586
bin_15_IOPBJFGJ_02684	bin_15	K08738			K08738			Bacteria	Betaproteobacteria	Sulfuritalea	186.422	shd:SUTH_00280
bin_15_IOPBJFGJ_02840	bin_15	K11181			K11181			Bacteria	Betaproteobacteria	Sulfuritalea	684.871	shd:SUTH_01443
bin_15_IOPBJFGJ_02903	bin_15	K00394			K00394			Bacteria	Betaproteobacteria	Sulfuritalea	380.948	shd:SUTH_02771
bin_15_IOPBJFGJ_02980	bin_15	K17222			K17222			Bacteria	Betaproteobacteria	Sulfuritalea	436.032	shd:SUTH_02728
bin_15_IOPBJFGJ_03167	bin_15	K08738			K08738			Bacteria	Betaproteobacteria	Sulfuritalea	153.295	shd:SUTH_00443
bin_15_IOPBJFGJ_03218	bin_15	K08738			K08738			Bacteria	Betaproteobacteria	Sulfuritalea	157.532	shd:SUTH_00449
bin_16_JHFBEDLJ_01576	bin_16	K00371			K00371			Bacteria	Deltaproteobacteria	Geobacter	641.343	gme:Gmet_1021
bin_16_JHFBEDLJ_01577	bin_16	K00370			K00370			Bacteria	Deltaproteobacteria	Desulfuromonas	1585.85	deu:DBW_2564
bin_16_JHFBEDLJ_03184	bin_16	K04561			K04561			Bacteria	Bacteroidetes	Rufibacter	1046.96	ruf:TH63_11765
bin_17_JDLOKFIE_03490	bin_17	K00368			K00368			Bacteria	Verrucomicrobia	Lacunisphaera	681.404	obg:Verru16b_00368
bin_17_JDLOKFIE_05460	bin_17	K00368			K00368			Bacteria	Gammaproteobacteria - Others	Thioalkalivibrio	497.278	tkm:TK90_1652
bin_19_GGINHOFJ_00120	bin_19	K10946			K10946			Bacteria	Betaproteobacteria	Nitrosospira	511.531	nmu:Nmul_A0798
bin_19_GGINHOFJ_00717	bin_19	K10945			K10945			Bacteria	Betaproteobacteria	Nitrosospira	730.709	nmu:Nmul_A2764
bin_19_GGINHOFJ_00718	bin_19	K10944			K10944			Bacteria	Betaproteobacteria	Nitrosospira	533.487	nmu:Nmul_A2325
bin_19_GGINHOFJ_01187	bin_19	K00368			K00368			Bacteria	Gammaproteobacteria - Others	Oleispira	459.914	oai:OLEAN_C07560
bin_2_KPOMJHBH_03009	bin_2	K00371			K00371			Bacteria	Other	Candidatus Methylomirabilis	688.337	mox:DAMO_0776
bin_2_KPOMJHBH_03010	bin_2	K00370			K00370			Bacteria	Deltaproteobacteria	Desulfuromonas	177.178	deu:DBW_2564
bin_2_KPOMJHBH_04212	bin_2	K03385			K03385			Bacteria	Chlorobi	Ignavibacterium	625.935	ial:IALB_0861
bin_22_KPMMGFAF_00526	bin_22	K02567			K02567			Bacteria	Verrucomicrobia	Coraliomargarita	285.419	caa:Caka_0064
bin_22_KPMMGFAF_00527	bin_22	K02568			K02568			Bacteria	Deltaproteobacteria	Archangium	196.823	age:AA314_07264
bin_22_KPMMGFAF_04405	bin_22				K08738			Bacteria	Planctomycetes	Planctomyces	159.844	pls:VT03_17580
bin_23_GKCJFILG_00379	bin_23				K00368			Bacteria	Gammaproteobacteria - Others	Psychrobacter	103.219	psyc:DABAL43B_1588
bin_24_DANOOOII_00195	bin_24	K08738			K08738			Bacteria	Betaproteobacteria	Roseateles	127.487	rdp:RD2015_2959
bin_24_DANOOOII_01832	bin_24	K17223			K17223			Bacteria	Betaproteobacteria	Pandoraea	252.292	ppk:U875_24485
bin_24_DANOOOII_01833	bin_24	K17222			K17222			Bacteria	Betaproteobacteria	[Polyangium] brachysporum	360.533	pbh:AAW51_2270
bin_24_DANOOOII_01834	bin_24	K17227			K17227			Bacteria	Betaproteobacteria	Limnohabitans	160.999	lim:L103DPR2_01200
bin_24_DANOOOII_01835	bin_24	K17226			K17226			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium UKL13-2	108.612	beb:AEM42_07755
bin_25_DEMCJCJC_00808	bin_25	K03385			K03385			Bacteria	Deltaproteobacteria	Syntrophobacter	727.243	sfu:Sfum_2398
bin_25_DEMCJCJC_00854	bin_25	K00394			K00394			Bacteria	Deltaproteobacteria	Desulfatibacillum	1174.46	dal:Dalk_1569
bin_25_DEMCJCJC_01425	bin_25	K11181			K11181			Bacteria	Deltaproteobacteria	Desulfatibacillum	681.019	dal:Dalk_4300
bin_25_DEMCJCJC_01426	bin_25	K11180			K11180			Bacteria	Deltaproteobacteria	Desulfococcus	752.281	dol:Dole_2669
bin_25_DEMCJCJC_02485	bin_25	K00958			K00958			Bacteria	Deltaproteobacteria	Desulfatibacillum	697.582	dal:Dalk_1700
bin_26_NKKGGPGH_01686	bin_26	K03385			K03385			Bacteria	Gammaproteobacteria - Enterobacteria	Escherichia	992.26	eco:b4070
bin_26_NKKGGPGH_01887	bin_26	K00371			K00371			Bacteria	Gammaproteobacteria - Enterobacteria	Escherichia	1070.84	eco:b1225
bin_26_NKKGGPGH_01888	bin_26	K00370			K00370			Bacteria	Gammaproteobacteria - Enterobacteria	Escherichia	2591.61	eco:b1224
bin_26_NKKGGPGH_02179	bin_26	K02568			K02568			Bacteria	Gammaproteobacteria - Enterobacteria	Shigella	314.309	sfl:SF2287
bin_26_NKKGGPGH_02182	bin_26	K02567			K02567			Bacteria	Gammaproteobacteria - Enterobacteria	Escherichia	1660.97	eco:b2206
bin_26_NKKGGPGH_03723	bin_26	K00371			K00371			Bacteria	Gammaproteobacteria - Enterobacteria	Escherichia	1075.46	eco:b1467
bin_26_NKKGGPGH_03724	bin_26	K00370			K00370			Bacteria	Gammaproteobacteria - Enterobacteria	Escherichia	2595.85	eco:b1468
bin_26_NKKGGPGH_03759	bin_26	K00363			K00363			Bacteria	Gammaproteobacteria - Enterobacteria	Escherichia	223.016	eco:b3366
bin_26_NKKGGPGH_03760	bin_26	K00362			K00362			Bacteria	Gammaproteobacteria - Enterobacteria	Escherichia	1687.93	eco:b3365
bin_27_COPLIDAH_00832	bin_27	K08738			K08738			Bacteria	Bacteroidetes	Flavobacterium	130.568	fjo:Fjoh_0958
bin_27_COPLIDAH_00999	bin_27	K10535			K10535			Bacteria	Betaproteobacteria	Nitrosomonas	929.858	neu:NE2044
bin_27_COPLIDAH_01652	bin_27	K00376			K00376			Bacteria	Bacteroidetes	Flavobacterium	1144.03	fjg:BB050_03580
bin_27_COPLIDAH_01910	bin_27	K02305			K02305			Bacteria	Bacteroidetes	Flavobacterium	234.187	fco:FCOL_01565
bin_27_COPLIDAH_02181	bin_27	K10946			K10946			Bacteria	Betaproteobacteria	Nitrosomonas	515.768	neu:NE0945
bin_28_LJODPFPL_02340	bin_28	K00370			K00370			Bacteria	Gammaproteobacteria - Others	Thioploca	1378.62	tig:THII_1673
bin_28_LJODPFPL_02341	bin_28	K00371			K00371			Bacteria	Planctomycetes	Thermogutta	491.886	ttf:THTE_1508
bin_28_LJODPFPL_02662	bin_28	K02305			K02305			Bacteria	Spirochaetes	Leptospira	273.092	lbi:LEPBI_I2955
bin_28_LJODPFPL_02663	bin_28	K04561			K04561			Bacteria	Spirochaetes	Leptospira	678.322	lbi:LEPBI_I2954
bin_28_LJODPFPL_03040	bin_28	K00958			K00958			Bacteria	Planctomycetes	Thermogutta	437.573	ttf:THTE_0679
bin_28_LJODPFPL_05920	bin_28	K07218			K07218			Bacteria	Gammaproteobacteria - Others	Thiolapillus	253.832	tbn:TBH_C0624
bin_28_LJODPFPL_06779	bin_28	K00376			K00376			Bacteria	Alphaproteobacteria	Magnetospira	743.421	magq:MGMAQ_1222
bin_29_FMBNMGCE_00076	bin_29	K00958			K00958			Bacteria	Cyanobacteria	Cyanobium	627.476	cgc:Cyagr_1883
bin_3_NNNGIFOF_00006	bin_3	K04561			K04561			Bacteria	Bacteroidetes	Muricauda	1182.16	mrs:Murru_2903
bin_3_NNNGIFOF_00555	bin_3	K00376			K00376			Bacteria	Bacteroidetes	Flavisolibacter	1087.4	fla:SY85_10520
bin_3_NNNGIFOF_00557	bin_3	K07218			K07218			Bacteria	Bacteroidetes	Runella	464.151	rsi:Runsl_0113
bin_3_NNNGIFOF_01111	bin_3	K08738			K08738			Bacteria	Bacteroidetes	Runella	440.654	rsi:Runsl_4304
bin_3_NNNGIFOF_01505	bin_3	K04561			K04561			Bacteria	Bacteroidetes	Solitalea	283.108	scn:Solca_0518
bin_3_NNNGIFOF_03207	bin_3				K08738			Bacteria	Bacteroidetes	Arenibacter	533.872	aalg:AREALGSMS7_01486
bin_30_PBEBEICL_00194	bin_30	K08738			K08738			Bacteria	Betaproteobacteria	Sideroxydans	119.398	slt:Slit_2693
bin_30_PBEBEICL_00621	bin_30	K11181			K11181			Bacteria	Betaproteobacteria	Sideroxydans	708.753	slt:Slit_1685
bin_30_PBEBEICL_00622	bin_30	K11180			K11180			Bacteria	Betaproteobacteria	Sideroxydans	797.349	slt:Slit_1686
bin_30_PBEBEICL_01392	bin_30	K17226			K17226			Bacteria	Betaproteobacteria	Dechloromonas	135.961	dar:Daro_3132
bin_30_PBEBEICL_01393	bin_30	K17227			K17227			Bacteria	Alphaproteobacteria	Azospirillum	154.066	ati:AL072_28015
bin_30_PBEBEICL_01394	bin_30	K17222			K17222			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium GR16-43	310.457	beba:BWI17_16385
bin_30_PBEBEICL_01395	bin_30	K17223			K17223			Bacteria	Betaproteobacteria	Comamonas	216.853	ctt:CtCNB1_2868
bin_30_PBEBEICL_01396	bin_30	K17224			K17224			Bacteria	Betaproteobacteria	Methyloversatilis	846.269	metr:BSY238_1526
bin_30_PBEBEICL_01759	bin_30	K00958			K00958			Bacteria	Betaproteobacteria	Sideroxydans	699.123	slt:Slit_1712
bin_30_PBEBEICL_01818	bin_30	K00394			K00394			Bacteria	Betaproteobacteria	Sideroxydans	1036.56	slt:Slit_1715
bin_31_GEBKPEPI_00941	bin_31	K07218			K07218			Bacteria	Chloroflexi	Caldilinea	347.821	cap:CLDAP_07170
bin_31_GEBKPEPI_00943	bin_31	K00376			K00376			Bacteria	Bacteroidetes	Rhodothermus	855.514	rmr:Rmar_2012
bin_33_KDPOFKGA_00034	bin_33	K17225			K17225			Bacteria	Betaproteobacteria	Rhodoferax	797.734	rac:RA876_14700
bin_33_KDPOFKGA_00036	bin_33	K08738			K08738			Bacteria	Betaproteobacteria	Vitreoscilla	125.561	vff:VITFI_CDS0600
bin_33_KDPOFKGA_01241	bin_33	K00370			K00370			Bacteria	Betaproteobacteria	Hydrogenophaga	249.98	hyr:BSY239_3897
bin_34_LGAJHCHI_00431	bin_34				K00363			Bacteria	Deltaproteobacteria	Geobacter	134.806	glo:Glov_0473
bin_34_LGAJHCHI_02981	bin_34	K00371			K00371			Bacteria	Deltaproteobacteria	Geobacter	276.944	gme:Gmet_0330
bin_34_LGAJHCHI_03234	bin_34	K02567			K02567			Bacteria	Deltaproteobacteria	Geobacter	276.174	glo:Glov_1056
bin_34_LGAJHCHI_05333	bin_34	K00370			K00370			Bacteria	Deltaproteobacteria	Geobacter	227.254	gme:Gmet_0329
bin_35_INEJFIFD_01135	bin_35	K08738			K08738			Bacteria	Bacteroidetes	Flavisolibacter	127.487	fla:SY85_02890
bin_36_JKNJNDAM_00325	bin_36	K00370			K00370			Bacteria	Deltaproteobacteria	Desulfuromonas	1621.68	deu:DBW_2564
bin_36_JKNJNDAM_00326	bin_36	K00371			K00371			Bacteria	Deinococcus-Thermus	Marinithermus	665.611	mhd:Marky_1847
bin_36_JKNJNDAM_00443	bin_36	K02567			K02567			Bacteria	Gammaproteobacteria - Others	Thioalkalivibrio	1157.51	tni:TVNIR_1329
bin_37_EGFMLAOP_00514	bin_37	K08738			K08738			Bacteria	Betaproteobacteria	Rhodoferax	140.969	rfr:Rfer_4085
bin_37_EGFMLAOP_01008	bin_37	K17224			K17224			Bacteria	Betaproteobacteria	Vitreoscilla	988.408	vff:VITFI_CDS0979
bin_37_EGFMLAOP_01009	bin_37	K17223			K17223			Bacteria	Betaproteobacteria	Vitreoscilla	281.182	vff:VITFI_CDS0980
bin_37_EGFMLAOP_01010	bin_37	K17222			K17222			Bacteria	Betaproteobacteria	Vitreoscilla	410.609	vff:VITFI_CDS0981
bin_37_EGFMLAOP_01011	bin_37	K17227			K17227			Bacteria	Betaproteobacteria	Leptothrix	176.407	lch:Lcho_3781
bin_37_EGFMLAOP_01158	bin_37	K17225			K17225			Bacteria	Betaproteobacteria	Leptothrix	769.615	lch:Lcho_3784
bin_37_EGFMLAOP_01159	bin_37	K08738			K08738			Bacteria	Betaproteobacteria	Vitreoscilla	457.603	vff:VITFI_CDS0984
bin_37_EGFMLAOP_01160	bin_37	K17226			K17226			Bacteria	Betaproteobacteria	Leptothrix	221.09	lch:Lcho_3782
bin_37_EGFMLAOP_02697	bin_37	K08738			K08738			Bacteria	Betaproteobacteria	Mitsuaria	147.902	miu:ABE85_02675
bin_37_EGFMLAOP_02823	bin_37	K00370			K00370			Bacteria	Betaproteobacteria	Delftia	907.516	dac:Daci_1109
bin_37_EGFMLAOP_04004	bin_37	K08738			K08738			Bacteria	Gammaproteobacteria - Others	Halioglobus	113.235	hja:BST95_17900
bin_39_MFBAGLJA_00727	bin_39	K04561			K04561			Bacteria	Bacteroidetes	Rufibacter	1118.99	ruf:TH63_11765
bin_4_EJLBMEFP_00005	bin_4	K08738			K08738			Bacteria	Betaproteobacteria	Rhodoferax	150.599	rfr:Rfer_4085
bin_4_EJLBMEFP_00436	bin_4	K15864			K15864			Bacteria	Betaproteobacteria	Sulfuritalea	958.362	shd:SUTH_02890
bin_4_EJLBMEFP_00437	bin_4	K08738			K08738			Bacteria	Betaproteobacteria	Paucibacter	117.087	pkt:AT984_08180
bin_4_EJLBMEFP_01949	bin_4	K08738			K08738			Bacteria	Betaproteobacteria	Acidovorax	152.91	aav:Aave_1504
bin_4_EJLBMEFP_02415	bin_4	K00371			K00371			Bacteria	Betaproteobacteria	Rhodoferax	410.223	rfr:Rfer_2793
bin_4_EJLBMEFP_02972	bin_4	K00371			K00371			Bacteria	Betaproteobacteria	Rhodoferax	514.227	rfr:Rfer_2793
bin_4_EJLBMEFP_02973	bin_4	K00370			K00370			Bacteria	Betaproteobacteria	Rhodoferax	967.992	rfr:Rfer_2792
bin_40_ICPDOFHM_00144	bin_40	K00363			K00363			Bacteria	Alphaproteobacteria	Magnetospirillum	213.772	mag:amb0532
bin_40_ICPDOFHM_00145	bin_40	K00362			K00362			Bacteria	Alphaproteobacteria	Magnetospirillum	1502.26	mag:amb0533
bin_40_ICPDOFHM_00195	bin_40	K00376			K00376			Bacteria	Alphaproteobacteria	Magnetospirillum	1451.03	mag:amb3086
bin_40_ICPDOFHM_00441	bin_40	K17227			K17227			Bacteria	Alphaproteobacteria	Magnetospirillum	177.563	mag:amb0855
bin_40_ICPDOFHM_00442	bin_40	K17226			K17226			Bacteria	Alphaproteobacteria	Magnetospirillum	245.743	mag:amb0856
bin_40_ICPDOFHM_00727	bin_40	K11181			K11181			Bacteria	Alphaproteobacteria	Magnetospirillum	715.301	mag:amb3368
bin_40_ICPDOFHM_00728	bin_40	K11180			K11180			Bacteria	Alphaproteobacteria	Magnetospirillum	798.89	mag:amb3367
bin_40_ICPDOFHM_00759	bin_40	K02567			K02567			Bacteria	Alphaproteobacteria	Magnetospirillum	1635.16	mag:amb2690
bin_40_ICPDOFHM_00978	bin_40	K15864			K15864			Bacteria	Alphaproteobacteria	Magnetospirillum	1022.69	mag:amb1395
bin_40_ICPDOFHM_01427	bin_40	K17226			K17226			Bacteria	Betaproteobacteria	Methyloversatilis	230.335	metr:BSY238_624
bin_40_ICPDOFHM_01524	bin_40	K08738			K08738			Bacteria	Alphaproteobacteria	Rhodomicrobium	338.191	rva:Rvan_1826
bin_40_ICPDOFHM_02845	bin_40	K02568			K02568			Bacteria	Alphaproteobacteria	Magnetospirillum	254.218	mag:amb2687
bin_41_MOGIHAPO_00341	bin_41	K00371			K00371			Bacteria	Gammaproteobacteria - Others	Methylomonas	917.916	mdn:JT25_002990
bin_41_MOGIHAPO_00342	bin_41	K00370			K00370			Bacteria	Gammaproteobacteria - Others	Methylomonas	2264.57	mdn:JT25_002985
bin_41_MOGIHAPO_00398	bin_41	K00362			K00362			Bacteria	Gammaproteobacteria - Others	Methylovulum	598.201	mpsy:CEK71_13175
